Achievements,Successo
Action Pool,Riserva d’Azione
Adversity,Ostacolo
Awesome Maneuver Award,Premio di prode manovra
Awesome Token,Gettone Prodezza
Background,Retroscena
Basic Packages,Archetipi Base
Chain goal,Obbiettivo concatenato
Character Scene,Intermezzo
Charge Pool,Riserva di Carica
Charge Powers,Poteri Caricati
Combined Achievements,Successi combinati
Combined Maneuver,Manovra combinata
Concept,Concetto
Conflit Scene,Conflitto
Gate,Varco
Ghostfield,Campi Spettrali???
Goals,Obbiettivi
Group Seeds,Spunti di Gruppo
Individual,Individui
joint goal,Obbiettivo condiviso
Link,Vincolo
Maneuver,Manovra
Mark,Peculiarità
Passion,Passione
Passive Powers,Poteri passivi
Power Packages,Archetipi
Seeds,Spunti di Gruppo
Single goal,Obbiettivo Singolo
Skill,Competenza
solo goal,Obbiettivo individuale
Soulboand Weapons,Armi Spirituali
Specialization Packages,Archetipi Focalizzati
Squad,Squadra
Story Seeds,Spunti Narrativi
Strike,Attacco
Strike Pool,Riserva d’Attacco
Summoning,Evocazioni
Swarm,Sciame
Beyond,Altrove
Beyonder,Abominio
