Banishment,Esorcismo
Blaze,Vampata
Blindness,Accecare
Body Drain,Drenare Vigore
Brighten,Chiarore
Chain Lighting,Catena di Fulmini
Conjure Darkness,Ottenebramento
Dispel,Dispersione
Elemental Surge,Impeto Elementale
Empower,Potenziamento
Firestorm,Tempesta di Fuoco
Force Attack,Attacco Impetuoso
Frost Spikes,Aculei Gelidi
Guard,Tutela
Heroics,Eroica
Ice Hurricane,Uragano di Ghiaccio
Leap Attack,Assalto
Life Drain,Assorbimento Vitale
Life Transfer,Trasferimento Vitale
Mass Effect,Effetto Massa
Nightvision,Visione Notturna
Poison,Tossina
Power Block,Interdizione
Quicken,Rapidità
Refresh,Ripristino
Restore,Risanamento
Rise of the Phoenix,Araba Fenice
Shadow Strike,Colpo Oscuro
Shield,Egida
Slow,Stasi
Spontaneous Gating,Varco Innato
Super Combo Strike,Attacco Combinato
Superiore Power Control,Attacco Concatenato
Touch of Decay,Rovina
Vampiric Strike,Vampirismo
Weaken,Erosione
Whirlwind Attack,Attacco Turbinante
Zap,Folgore
